Date,Open,High,Low,Close,Volume,Adj Close
2016-02-05,354.60,354.60,338.50,341.50,131400,336.3862
2016-02-04,361.95,365.30,347.10,354.60,93300,349.29
2016-02-03,358.00,362.75,352.20,358.45,79800,353.0823
2016-02-02,364.00,368.30,359.70,361.70,58500,356.2837
2016-02-01,368.00,373.00,358.00,366.75,70800,361.258
2016-01-29,359.10,372.50,359.10,367.10,65900,361.6028
2016-01-28,359.00,366.35,350.30,361.05,70300,355.6434
2016-01-27,358.00,362.90,350.60,358.25,49100,352.8853
2016-01-26,356.10,356.10,356.10,356.10,000,350.7675
2016-01-25,369.70,371.00,354.25,356.10,107000,350.7675
2016-01-22,343.95,372.65,342.75,367.45,170400,361.9476
2016-01-21,339.50,349.50,337.00,340.25,65900,335.1549
2016-01-20,344.00,344.00,333.20,339.50,70100,334.4161
2016-01-19,337.00,348.85,337.00,342.10,52600,336.9772
2016-01-18,336.15,351.20,329.45,338.45,97800,333.3818
2016-01-15,358.90,358.90,333.75,336.15,136600,331.1163
2016-01-14,364.00,364.35,354.60,357.65,70900,352.2943
2016-01-13,369.30,369.75,358.50,363.55,73000,358.106
2016-01-12,370.55,373.90,365.75,366.25,46000,360.7655
2016-01-11,373.15,374.85,366.50,368.90,97100,363.3758
2016-01-08,372.00,376.00,371.40,373.15,53100,367.5622
2016-01-07,369.70,374.80,367.00,370.20,91600,364.6564
2016-01-06,375.80,380.90,368.50,372.15,136400,366.5772
2016-01-05,363.40,374.65,362.15,372.85,95600,367.2667
2016-01-04,370.80,374.00,358.75,359.90,83300,354.5106
2016-01-01,377.00,377.00,367.55,369.80,70700,364.2624
2015-12-31,367.40,377.90,364.65,375.40,227400,369.7785
2015-12-30,365.10,371.50,363.50,367.40,93000,361.8983
2015-12-29,363.65,369.95,362.85,366.00,77800,360.5193
2015-12-28,364.95,372.40,360.05,361.90,112100,356.4807
2015-12-25,362.25,362.25,362.25,362.25,000,356.8254
2015-12-24,359.00,364.00,358.25,362.25,79100,356.8254
2015-12-23,339.00,360.00,339.00,358.25,300500,352.8853
2015-12-22,340.00,341.90,332.50,338.55,87300,333.4803
2015-12-21,340.00,343.35,335.90,336.70,49900,331.658
2015-12-18,343.10,346.20,338.60,340.00,67200,334.9086
2015-12-17,346.80,353.50,340.30,343.10,121300,337.9622
2015-12-16,341.80,359.60,340.00,344.05,152100,338.898
2015-12-15,338.90,343.50,337.50,339.50,53900,334.4161
2015-12-14,343.65,343.80,335.25,340.20,46800,335.1056
2015-12-11,343.70,345.00,335.00,338.60,66600,333.5296
2015-12-10,339.80,348.10,335.85,343.10,117600,337.9622
2015-12-09,339.50,344.00,333.80,336.85,104400,331.8058
2015-12-08,355.30,357.25,337.35,339.50,114300,334.4161
2015-12-07,356.00,362.00,353.50,357.55,61900,352.1958
2015-12-04,355.95,361.60,351.85,356.05,99700,350.7183
2015-12-03,360.00,364.00,356.70,357.70,71500,352.3436
2015-12-02,361.00,364.75,359.05,360.40,68300,355.0031
2015-12-01,367.95,368.30,356.75,358.70,134400,353.3286
2015-11-30,370.50,370.50,361.30,365.25,94300,359.7805
2015-11-27,365.00,369.50,361.10,367.55,125900,362.0461
2015-11-26,357.00,370.00,352.40,367.70,176800,362.1938
2015-11-25,355.85,355.85,355.85,355.85,000,350.5213
2015-11-24,361.00,364.00,354.30,355.85,173100,350.5213
2015-11-23,350.00,369.00,344.00,358.45,447300,353.0823
2015-11-20,321.00,357.25,321.00,348.80,879300,343.5768
2015-11-19,307.10,320.00,304.05,316.90,146700,312.1545
2015-11-18,308.00,314.50,302.40,309.45,135900,304.8161
2015-11-17,294.65,308.35,293.30,306.55,119100,301.9595
2015-11-16,284.00,295.85,277.00,294.65,129700,290.2377
2015-11-13,281.05,283.50,279.00,281.65,107800,277.4324
2015-11-12,281.05,281.05,281.05,281.05,000,276.8414
2015-11-11,281.00,285.35,279.05,281.05,39800,276.8414
2015-11-10,284.00,284.40,276.45,281.15,56000,276.9399
2015-11-09,288.65,289.00,281.45,283.90,54500,279.6487
2015-11-06,294.65,295.75,285.55,288.65,67000,284.3276
2015-11-05,303.00,304.20,293.00,295.20,139200,290.7795
2015-11-04,299.50,306.20,297.80,301.55,140600,297.0344
2015-11-03,312.00,312.00,301.75,307.45,80100,302.8461
