Date,Open,High,Low,Close,Volume,Adj Close
2015-06-11,307.95,308.40,300.65,301.30,189700,290.1795
2015-06-10,303.90,308.15,302.10,305.50,225400,294.2245
2015-06-09,304.00,307.00,300.05,301.85,195100,290.7093
2015-06-08,311.70,311.70,305.20,306.35,125700,295.0432
2015-06-05,301.50,312.20,297.35,308.40,489500,297.0175
2015-06-04,310.90,311.00,300.15,301.40,361000,290.2759
2015-06-03,321.70,323.10,307.00,308.05,495500,296.6804
2015-06-02,327.50,327.50,318.40,320.25,283400,308.4301
2015-06-01,330.00,330.00,322.65,324.05,169000,312.0899
2015-05-29,318.40,331.95,313.30,329.95,571600,317.7721
2015-05-28,335.10,337.15,325.00,328.10,555600,315.9904
2015-05-27,322.25,332.40,320.85,331.25,238400,319.0242
2015-05-26,329.00,330.30,321.55,322.55,127800,310.6452
2015-05-25,324.90,330.40,321.00,329.30,293200,317.1461
2015-05-22,323.00,324.80,319.55,322.45,251300,310.549
2015-05-21,316.35,318.75,314.60,317.60,133300,305.878
2015-05-20,320.00,320.00,314.00,314.80,220100,303.1813
2015-05-19,321.00,321.00,315.55,316.80,251900,305.1075
2015-05-18,319.00,324.60,319.00,321.75,229400,309.8748
2015-05-15,317.00,319.60,312.90,318.45,228300,306.6966
2015-05-14,312.50,316.90,309.70,316.25,276300,304.5778
2015-05-13,312.00,317.50,308.75,311.75,345000,300.2439
2015-05-12,319.50,320.00,307.65,309.55,263700,298.1251
2015-05-11,316.65,320.85,315.50,319.20,219200,307.4189
2015-05-08,321.00,324.25,314.15,315.65,413200,303.9999
2015-05-07,329.15,331.50,316.00,318.70,1408400,306.9374
2015-05-06,342.00,342.00,325.20,328.35,562000,316.2312
2015-05-05,330.70,343.00,328.60,341.90,802000,329.2811
2015-05-04,307.00,329.30,307.00,327.65,697500,315.557
2015-05-01,304.60,304.60,304.60,304.60,000,293.3578
2015-04-30,306.75,308.80,304.00,304.60,366500,293.3578
2015-04-29,307.90,309.65,304.35,306.20,216900,294.8987
2015-04-28,310.10,313.45,304.60,307.70,242100,296.3434
2015-04-27,317.00,317.90,308.05,309.40,187400,297.9806
2015-04-24,308.50,317.65,308.00,315.80,318300,304.1444
2015-04-23,314.00,315.25,307.00,307.80,407400,296.4396
2015-04-22,323.90,323.90,310.00,312.10,893100,300.581
2015-04-21,322.50,327.15,318.70,320.45,954500,308.6228
2015-04-20,332.00,333.00,316.45,321.75,336800,309.8748
2015-04-17,328.60,332.65,328.00,329.90,449600,317.724
2015-04-16,320.00,328.20,318.90,327.50,545300,315.4126
2015-04-15,312.95,322.85,312.00,317.20,609000,305.4927
2015-04-14,311.70,311.70,311.70,311.70,000,300.1957
2015-04-13,314.25,314.25,310.30,311.70,186800,300.1957
