Date,Open,High,Low,Close,Volume,Adj Close
2015-06-24,315.00,318.00,311.1495,313.54951,1463000,203.36302
2015-06-23,310.1505,315.00,307.50,314.55,459200,204.01192
2015-06-22,306.8505,312.30,304.99949,310.30051,491600,201.25577
2015-06-19,302.5995,306.00,302.5995,305.1495,418000,197.91491
2015-06-18,301.00051,301.24949,300.15001,301.24949,362900,195.38543
2015-06-17,301.99949,302.6505,297.79951,300.8505,405100,195.12666
2015-06-16,298.9005,300.00,295.24949,298.69949,256300,193.73155
2015-06-15,298.99949,302.29951,294.49949,298.00051,368700,193.2782
2015-06-12,296.55,300.00,295.20,296.8995,1542000,192.5641
2015-06-11,302.55,303.00,295.6005,296.80051,424900,192.4999
2015-06-10,301.00051,303.30,298.80,301.05,488200,195.25605
2015-06-09,302.44949,303.04951,299.55,300.45,555000,194.8669
2015-06-08,306.00,307.99949,301.69949,303.49949,239500,196.84475
2015-06-05,301.99949,308.1495,295.24949,304.80,738500,197.68823
2015-06-04,306.00,306.00,298.3995,301.65001,771700,195.6452
2015-06-03,314.40001,314.40001,301.00051,304.24949,3060300,197.33118
2015-06-02,329.5995,329.70,317.5995,318.90001,718600,200.7528
2015-06-01,326.74949,333.45,325.80,331.99949,637800,208.99914
2015-05-29,322.00051,329.50051,318.75,326.74949,1053200,205.69418
2015-05-28,318.4005,321.59999,317.05051,320.8995,449900,202.01151
2015-05-27,315.00,318.4005,314.05051,317.74949,408200,200.02853
2015-05-26,318.00,318.49949,312.94949,314.29951,670500,197.85671
2015-05-25,322.00051,324.4005,317.25,317.6505,964200,199.96621
2015-05-22,329.80051,333.19949,325.80,328.45049,3297800,206.76499
2015-05-21,332.74949,332.95049,326.09999,327.3495,274300,206.07189
2015-05-20,333.00,334.95,330.90001,332.44949,240300,209.28242
2015-05-19,333.00,334.8495,330.79951,332.09999,369400,209.0624
2015-05-18,329.80051,332.95049,326.3505,332.09999,635400,209.0624
2015-05-15,326.40001,327.8505,324.94949,326.09999,246500,205.28531
2015-05-14,327.4005,328.00051,322.45049,324.94949,915000,204.56105
2015-05-13,328.80,329.74949,321.00,327.4005,508400,206.104
2015-05-12,325.99949,327.8505,322.65001,323.55,451800,203.68004
2015-05-11,328.99949,330.55051,324.4005,326.29951,462900,205.4109
2015-05-08,325.00051,329.25,322.75051,328.05,471100,206.51287
2015-05-07,318.15001,323.6505,316.0995,322.69949,1022100,203.14464
2015-05-06,327.00,327.70049,316.20,317.80051,805600,200.06064
2015-05-05,328.99949,331.00051,323.70,325.9005,1687500,205.15972
2015-05-04,325.0995,330.90001,320.55,329.3505,428300,207.33156
2015-05-01,322.24949,322.24949,322.24949,322.24949,000,202.86135
2015-04-30,326.09999,328.30051,321.3495,322.24949,685700,202.86135
2015-04-29,336.75,336.75,327.49949,328.20,608100,206.6073
2015-04-28,345.49949,345.8505,333.90001,337.50,444700,212.4618
2015-04-27,348.00,351.55051,343.50,344.09999,1156600,216.6166
2015-04-24,343.99949,349.00051,341.95049,347.1495,640300,218.53632
2015-04-23,342.90001,346.20,338.6505,342.25051,1105700,215.45232
2015-04-22,342.00,345.00,338.5995,343.69949,422500,216.36448
2015-04-21,342.1005,348.49949,340.75051,341.84999,399300,215.20019
2015-04-20,352.99949,352.99949,340.54951,342.00,358400,215.29462
2015-04-17,350.25,353.25,348.00,351.75,395800,221.43241
2015-04-16,353.95049,356.20049,346.80,349.95,401000,220.29928
2015-04-15,353.09999,357.94949,351.1005,354.25051,709600,223.00652
2015-04-14,349.95,349.95,349.95,349.95,000,220.29928
2015-04-13,347.84999,352.00051,344.74949,349.95,509000,220.29928
2015-04-10,346.99949,347.20049,342.45,346.05,252700,217.84416
2015-04-09,346.24949,348.75,344.1495,346.20,410300,217.9386
2015-04-08,342.04951,346.99949,341.70,346.24949,675300,217.96975
2015-04-07,340.95,342.75,336.8505,340.95,503500,214.63363
